order_id,customer_id,delivery_pincode,order_timestamp,order_value,discount_pct,item_category,order_hour,distance_km,is_returned
ORD507590,CUST100541,560091,2025-05-01 14:43:36,3726.32,5.6,Fashion,12,14.5,0
ORD502313,CUST101645,560085,2025-05-01 15:15:24,321.4,25.5,Grocery,14,8.8,0
ORD503440,CUST100918,560013,2025-05-01 15:19:34,178.48,24.9,Grocery,19,3.9,0
ORD503649,CUST100810,560064,2025-05-01 15:26:35,267.91,11.0,Electronics,23,24.4,0
ORD505788,CUST100395,560057,2025-05-01 15:51:37,382.4,4.1,Fashion,11,16.6,0
ORD505614,CUST100541,560103,2025-05-01 16:15:04,342.17,16.6,Fashion,0,8.5,0
ORD501423,CUST101237,560119,2025-05-01 16:47:09,1038.34,19.4,Fashion,15,6.7,1
ORD507763,CUST101579,560072,2025-05-01 16:49:07,330.97,3.4,Home,11,16.4,0
ORD500536,CUST100120,560062,2025-05-01 17:36:42,584.1,17.4,Electronics,0,2.4,0
ORD500559,CUST101740,560036,2025-05-01 19:05:20,723.13,36.0,Grocery,22,19.0,0
ORD507399,CUST101982,560015,2025-05-01 19:29:25,825.58,11.2,Home,13,8.9,0
ORD504351,CUST101056,560095,2025-05-01 21:50:51,1032.72,43.9,Electronics,23,14.4,0
ORD502469,CUST101768,560108,2025-05-01 22:36:37,1568.8,25.6,Beauty,12,4.9,0
ORD506024,CUST100621,560097,2025-05-01 22:53:00,566.76,7.6,Home,8,13.5,0
ORD507131,CUST101531,560057,2025-05-01 22:56:05,803.3,18.2,Electronics,21,18.7,1
ORD505424,CUST101224,560083,2025-05-01 22:58:52,465.23,30.5,Fashion,5,12.6,0
ORD501756,CUST101251,560074,2025-05-01 23:40:07,410.8,26.4,Other,9,18.2,0
ORD500600,CUST101013,560040,2025-05-01 23:48:47,1001.07,18.4,Beauty,16,12.3,0
ORD500512,CUST100921,560117,2025-05-02 00:44:17,225.19,14.0,Home,4,3.2,0
ORD503771,CUST101843,560082,2025-05-02 01:04:46,1428.24,9.5,Fashion,8,29.5,0
ORD506741,CUST101193,560095,2025-05-02 01:51:59,857.41,48.8,Grocery,10,31.6,0
ORD503270,CUST101922,560010,2025-05-02 02:42:59,956.24,28.9,Beauty,23,8.0,0
ORD503757,CUST101250,560059,2025-05-02 04:24:33,801.04,15.3,Electronics,17,16.7,0
ORD505807,CUST100988,560033,2025-05-02 06:02:36,958.91,11.9,Fashion,20,8.3,0
ORD501190,CUST101422,560039,2025-05-02 06:54:05,752.08,26.1,Fashion,4,8.5,0
ORD506487,CUST100556,560047,2025-05-02 07:27:00,326.03,5.4,Electronics,16,17.8,0
ORD504119,CUST100416,560019,2025-05-02 07:30:05,1465.77,1.0,Beauty,1,5.3,1
ORD505224,CUST101221,560033,2025-05-02 08:42:07,874.04,44.2,Electronics,15,13.4,0
ORD506498,CUST101408,560098,2025-05-02 08:45:34,285.51,26.8,Electronics,11,13.8,0
ORD504675,CUST101479,560017,2025-05-02 08:59:34,688.67,39.0,Electronics,13,8.3,0
ORD504426,CUST101013,560031,2025-05-02 10:12:30,1713.0,9.1,Fashion,23,12.9,0
ORD502841,CUST100544,560039,2025-05-02 10:12:42,360.14,18.6,Grocery,6,12.1,0
ORD505629,CUST100995,560116,2025-05-02 10:35:22,828.08,44.4,Fashion,22,13.3,0
ORD504813,CUST100746,560096,2025-05-02 10:50:05,1338.97,11.2,Grocery,7,12.4,0
ORD501592,CUST100532,560017,2025-05-02 11:45:05,752.49,22.7,Fashion,13,6.9,0
ORD505474,CUST100410,560035,2025-05-02 11:45:55,847.21,20.7,Other,0,8.3,0
ORD502272,CUST100905,560001,2025-05-02 12:50:25,659.89,20.3,Other,1,24.7,0
ORD501862,CUST101465,560072,2025-05-02 14:41:07,2017.95,33.9,Fashion,14,7.2,0
ORD501861,CUST100772,560087,2025-05-02 14:57:19,788.13,20.2,Electronics,7,1.7,0
ORD501366,CUST101200,560078,2025-05-02 15:56:13,330.69,17.0,Home,2,8.3,0
ORD507490,CUST100032,560027,2025-05-02 16:05:24,170.0,14.2,Home,8,17.8,0
ORD504808,CUST101110,560044,2025-05-02 16:46:30,481.39,13.3,Other,19,1.0,0
ORD502474,CUST100987,560086,2025-05-02 16:56:54,717.89,20.4,Fashion,21,4.1,0
ORD504338,CUST101124,560074,2025-05-02 17:08:07,350.95,4.9,Electronics,13,1.5,1
ORD506602,CUST101131,560079,2025-05-02 18:37:37,519.55,21.7,Electronics,19,2.1,0
ORD507592,CUST100161,560028,2025-05-02 19:57:59,997.46,28.9,Electronics,8,29.4,0
ORD504766,CUST100359,560029,2025-05-02 22:33:50,387.87,20.9,Fashion,8,24.8,0
ORD505134,CUST100202,560087,2025-05-02 23:13:34,969.68,12.9,Electronics,21,21.4,0
ORD505814,CUST101505,560063,2025-05-02 23:54:26,672.66,9.0,Grocery,9,15.4,0
ORD504081,CUST100705,560041,2025-05-03 00:10:00,219.32,9.4,Beauty,22,14.1,0
ORD507102,CUST100145,560069,2025-05-03 00:23:06,1833.51,15.2,Beauty,6,10.6,1
ORD500744,CUST100249,560055,2025-05-03 01:45:19,2017.04,37.0,Electronics,20,6.2,0
ORD504828,CUST101430,560028,2025-05-03 02:35:24,722.8,17.4,Other,4,6.2,0
ORD503950,CUST101516,560070,2025-05-03 02:55:09,275.62,8.5,Fashion,4,4.5,0
ORD502566,CUST101212,560044,2025-05-03 03:12:14,810.28,26.6,Beauty,22,22.5,0
ORD504150,CUST101688,560097,2025-05-03 03:43:15,418.08,9.1,Grocery,14,5.4,0
ORD502816,CUST101852,560042,2025-05-03 04:15:54,569.48,33.4,Fashion,6,23.4,1
ORD500776,CUST100524,560041,2025-05-03 05:40:52,1004.51,5.3,Fashion,10,7.8,0
ORD505762,CUST101661,560085,2025-05-03 05:59:47,1661.65,8.4,Beauty,22,15.1,1
ORD503781,CUST101211,560089,2025-05-03 06:03:42,623.36,18.0,Other,2,13.1,0
ORD502423,CUST100407,560108,2025-05-03 06:05:53,1094.72,24.7,Beauty,12,1.7,0
ORD501316,CUST101841,560069,2025-05-03 06:20:24,611.84,15.7,Fashion,9,9.7,0
ORD506721,CUST100194,560111,2025-05-03 07:14:27,1249.48,6.0,Fashion,13,18.1,0
ORD502536,CUST101212,560057,2025-05-03 07:41:43,1148.14,28.6,Beauty,11,8.1,0
ORD504578,CUST101458,560053,2025-05-03 08:40:45,487.44,36.6,Fashion,22,1.7,0
ORD503638,CUST100547,560080,2025-05-03 09:45:59,616.03,16.9,Fashion,9,1.8,0
ORD500947,CUST101662,560028,2025-05-03 10:05:13,411.24,4.2,Fashion,12,14.8,0
ORD500372,CUST100759,560084,2025-05-03 10:09:48,1875.65,4.1,Grocery,11,16.7,0
ORD501506,CUST101702,560037,2025-05-03 10:11:36,606.09,22.7,Fashion,11,3.0,0
ORD502487,CUST100699,560062,2025-05-03 11:21:54,756.83,37.1,Beauty,17,2.2,1
ORD500310,CUST100725,560042,2025-05-03 11:46:47,439.01,40.5,Home,23,11.3,1
ORD505978,CUST101061,560030,2025-05-03 11:47:39,914.96,26.1,Home,13,11.6,0
ORD503505,CUST100467,560021,2025-05-03 12:15:32,1124.17,8.3,Other,16,3.9,0
ORD502297,CUST101378,560037,2025-05-03 12:49:50,626.55,22.6,Fashion,15,5.6,0
ORD505846,CUST101972,560002,2025-05-03 12:58:27,452.57,33.5,Grocery,1,6.8,1
ORD503978,CUST101062,560092,2025-05-03 13:32:34,369.95,39.9,Fashion,0,19.6,1
ORD500564,CUST101920,560029,2025-05-03 14:13:17,523.66,4.0,Other,5,11.2,0
ORD505333,CUST100872,560002,2025-05-03 14:29:19,777.34,43.0,Fashion,1,22.2,0
ORD507618,CUST100037,560003,2025-05-03 15:23:49,592.33,23.5,Electronics,22,21.4,0
ORD507832,CUST101508,560068,2025-05-03 15:34:50,1582.79,20.8,Electronics,12,3.6,0
ORD505403,CUST100722,560056,2025-05-03 17:06:48,2401.85,16.0,Fashion,0,10.8,0
ORD500540,CUST100810,560066,2025-05-03 18:36:54,286.41,36.7,Fashion,13,11.9,0
ORD500226,CUST101065,560112,2025-05-03 18:48:56,620.32,17.9,Other,23,1.0,0
ORD504959,CUST100036,560095,2025-05-03 20:05:01,607.96,8.8,Beauty,3,28.5,0
ORD504186,CUST100213,560059,2025-05-03 20:12:34,385.28,0.4,Electronics,12,1.1,0
ORD502992,CUST101207,560027,2025-05-03 20:24:43,948.45,12.3,Beauty,20,6.2,1
ORD503593,CUST101211,560053,2025-05-03 20:28:35,1128.96,15.6,Fashion,20,16.1,1
ORD502630,CUST101317,560086,2025-05-03 21:39:31,265.68,19.3,Electronics,8,5.6,0
ORD506432,CUST101363,560021,2025-05-03 21:43:08,367.04,8.3,Fashion,4,28.8,0
ORD504392,CUST101556,560063,2025-05-03 21:55:00,653.13,28.6,Beauty,10,1.0,0
ORD506281,CUST100708,560088,2025-05-03 22:18:57,829.12,18.6,Electronics,8,3.2,0
ORD500721,CUST100006,560003,2025-05-03 22:23:17,1150.34,17.1,Home,22,6.3,0
ORD503476,CUST100638,560112,2025-05-03 22:53:09,219.84,16.4,Home,11,4.1,0
ORD503070,CUST101200,560030,2025-05-03 22:59:09,1471.62,30.7,Fashion,20,1.0,0
ORD501320,CUST100760,560009,2025-05-03 23:32:16,499.98,29.5,Home,21,10.6,1
ORD506148,CUST101349,560064,2025-05-03 23:48:14,2320.49,21.0,Beauty,10,18.4,1
ORD500885,CUST101317,560071,2025-05-04 00:09:56,671.37,17.1,Grocery,2,25.1,0
ORD506666,CUST100557,560041,2025-05-04 00:33:18,224.14,29.6,Electronics,15,1.0,0
ORD502366,CUST100715,560001,2025-05-04 00:52:01,1776.48,3.6,Other,3,17.5,1
ORD502676,CUST100461,560035,2025-05-04 02:14:49,406.5,3.4,Fashion,8,14.5,1
ORD502441,CUST101919,560003,2025-05-04 02:33:11,952.23,7.9,Home,13,11.9,0
ORD506149,CUST101781,560093,2025-05-04 02:40:27,376.34,28.2,Fashion,21,15.8,0
ORD504717,CUST101893,560114,2025-05-04 02:41:35,578.01,15.3,Beauty,6,12.4,1
ORD507320,CUST101714,560026,2025-05-04 03:59:10,421.27,26.4,Other,14,9.8,0
ORD505111,CUST101884,560006,2025-05-04 04:06:14,869.13,35.7,Fashion,15,3.0,0
ORD506568,CUST100615,560016,2025-05-04 04:18:41,771.34,30.4,Electronics,8,16.8,1
ORD500079,CUST101435,560032,2025-05-04 04:36:30,280.18,16.5,Grocery,3,5.1,0
ORD503654,CUST100895,560093,2025-05-04 06:06:19,556.84,10.0,Fashion,4,17.1,0
ORD501341,CUST100772,560075,2025-05-04 07:28:42,365.18,30.5,Fashion,6,6.6,0
ORD500655,CUST100872,560083,2025-05-04 08:21:37,280.66,37.4,Fashion,8,11.1,0
ORD507541,CUST100523,560088,2025-05-04 11:23:12,999.32,7.7,Grocery,10,7.9,0
ORD500278,CUST101033,560026,2025-05-04 12:05:32,522.76,5.1,Fashion,9,6.1,0
ORD507650,CUST101596,560065,2025-05-04 12:53:04,657.11,54.0,Fashion,11,23.7,0
ORD500636,CUST100120,560072,2025-05-04 13:03:58,351.79,61.0,Fashion,18,15.9,0
ORD503534,CUST101754,560067,2025-05-04 13:32:28,322.11,31.5,Fashion,13,1.0,0
ORD507684,CUST101356,560035,2025-05-04 15:58:58,150.0,31.1,Home,4,4.3,0
ORD505962,CUST100747,560051,2025-05-04 16:16:26,754.24,10.2,Home,8,9.6,0
ORD506029,CUST101347,560107,2025-05-04 17:57:14,579.7,7.8,Fashion,1,14.6,1
ORD505822,CUST101495,560058,2025-05-04 18:15:02,374.81,19.3,Fashion,4,4.5,0
ORD501176,CUST101974,560003,2025-05-04 19:12:33,1822.64,31.3,Electronics,10,11.8,0
ORD502324,CUST101169,560119,2025-05-04 19:17:04,1837.7,16.2,Beauty,6,15.6,1
ORD502501,CUST100231,560068,2025-05-04 19:38:13,879.48,13.3,Electronics,8,9.9,1
ORD504859,CUST100688,560101,2025-05-04 20:04:15,446.75,11.0,Home,20,1.1,0
ORD505782,CUST101691,560062,2025-05-04 20:09:48,1379.82,31.6,Electronics,4,12.3,0
ORD501949,CUST100566,560073,2025-05-04 20:22:55,796.18,28.0,Electronics,22,17.6,1
ORD504230,CUST101586,560066,2025-05-04 20:32:49,925.77,36.1,Home,4,13.5,1
ORD505063,CUST101125,560033,2025-05-04 21:23:02,557.61,3.1,Grocery,18,11.4,1
ORD506186,CUST101431,560004,2025-05-04 22:34:42,1016.81,60.9,Beauty,5,14.3,1
ORD502054,CUST100988,560046,2025-05-04 22:57:29,3000.04,16.6,Beauty,3,17.6,0
ORD501031,CUST100444,560046,2025-05-04 23:51:40,492.09,12.7,Electronics,19,14.6,0
ORD506897,CUST101294,560033,2025-05-04 23:52:42,815.61,10.9,Electronics,6,14.1,1
ORD506482,CUST101538,560038,2025-05-05 00:11:07,417.91,33.5,Electronics,23,19.5,1
ORD505200,CUST101454,560066,2025-05-05 00:23:07,403.54,19.8,Electronics,5,11.2,1
ORD501581,CUST101701,560074,2025-05-05 00:33:12,738.59,2.2,Fashion,0,17.6,1
ORD503166,CUST100101,560073,2025-05-05 01:00:34,646.09,6.4,Home,21,9.8,0
ORD500596,CUST100217,560074,2025-05-05 01:26:16,770.19,11.2,Fashion,11,18.9,0
ORD505783,CUST100322,560014,2025-05-05 01:31:46,449.81,17.1,Home,15,11.2,0
ORD506407,CUST101875,560063,2025-05-05 01:45:33,506.01,0.8,Grocery,18,10.6,1
ORD501421,CUST101971,560113,2025-05-05 02:42:25,815.77,7.8,Other,4,6.7,0
ORD506720,CUST101281,560010,2025-05-05 02:57:46,426.89,8.0,Electronics,16,18.0,0
ORD503217,CUST101237,560072,2025-05-05 03:28:14,1502.74,6.5,Electronics,22,6.7,0
ORD506328,CUST100566,560062,2025-05-05 03:44:09,454.72,5.3,Grocery,21,14.4,0
ORD504315,CUST101124,560074,2025-05-05 05:14:36,591.54,11.0,Grocery,10,5.7,0
ORD505922,CUST100178,560103,2025-05-05 05:53:18,1011.58,9.2,Beauty,18,14.2,0
ORD506036,CUST100982,560029,2025-05-05 06:09:16,609.06,28.2,Electronics,20,9.3,0
ORD501372,CUST100906,560007,2025-05-05 06:56:57,883.63,25.5,Electronics,15,8.9,1
ORD501633,CUST100380,560024,2025-05-05 07:31:09,915.66,0.7,Electronics,6,7.6,0
ORD504093,CUST101125,560074,2025-05-05 07:31:46,271.01,31.3,Electronics,3,7.0,0
ORD504978,CUST100202,560033,2025-05-05 08:39:37,928.06,25.8,Other,14,26.6,1
ORD505402,CUST101103,560049,2025-05-05 08:48:51,964.2,19.8,Fashion,2,27.2,0
ORD505319,CUST101467,560037,2025-05-05 09:00:22,675.02,22.7,Fashion,1,6.7,0
ORD506249,CUST100924,560042,2025-05-05 09:36:39,228.94,9.9,Other,0,19.4,0
ORD500491,CUST101476,560000,2025-05-05 09:55:19,823.34,7.4,Electronics,11,16.8,0
ORD502281,CUST100405,560017,2025-05-05 10:06:35,571.04,25.3,Home,1,5.2,0
ORD501319,CUST101806,560010,2025-05-05 10:22:06,556.89,25.6,Beauty,1,13.2,0
ORD500392,CUST100474,560004,2025-05-05 11:15:44,469.95,4.9,Fashion,9,15.6,1
ORD501508,CUST101048,560116,2025-05-05 11:16:35,1122.32,7.6,Home,12,11.2,0
ORD505216,CUST100861,560116,2025-05-05 11:33:06,1129.46,13.9,Fashion,3,11.9,0
ORD500820,CUST101429,560116,2025-05-05 12:06:06,265.04,18.0,Electronics,0,27.1,0
ORD503366,CUST101711,560102,2025-05-05 12:21:15,364.64,20.8,Grocery,3,12.5,1
ORD502302,CUST101960,560020,2025-05-05 12:57:23,405.43,2.3,Grocery,16,13.5,0
ORD501831,CUST100924,560109,2025-05-05 13:23:46,289.5,9.3,Electronics,15,3.9,0
ORD506624,CUST100406,560035,2025-05-05 13:47:28,242.43,22.5,Home,22,18.7,0
ORD506881,CUST100405,560021,2025-05-05 13:58:10,729.86,18.7,Other,6,1.0,0
ORD505297,CUST101701,560097,2025-05-05 14:02:07,242.03,10.8,Grocery,14,26.4,0
ORD504931,CUST100665,560065,2025-05-05 14:04:05,685.93,2.5,Fashion,14,8.5,0
ORD501864,CUST101833,560027,2025-05-05 14:28:30,531.14,35.6,Electronics,14,14.7,1
ORD502664,CUST100711,560093,2025-05-05 15:24:01,693.27,8.6,Home,7,18.0,0
ORD501588,CUST101164,560021,2025-05-05 15:36:20,1095.16,11.6,Fashion,3,16.7,1
ORD504441,CUST100445,560040,2025-05-05 16:05:43,674.06,32.8,Electronics,6,13.0,0
ORD501705,CUST100448,560004,2025-05-05 17:34:46,314.45,8.5,Grocery,4,11.9,0
ORD506918,CUST101169,560039,2025-05-05 18:47:15,265.99,18.0,Grocery,4,1.1,0
ORD502512,CUST101508,560068,2025-05-05 19:11:40,1166.15,13.5,Electronics,10,5.2,0
ORD503198,CUST101692,560111,2025-05-05 19:44:20,443.21,37.9,Electronics,15,1.0,0
ORD507934,CUST100543,560006,2025-05-05 22:03:27,603.67,33.1,Fashion,23,16.9,1
ORD505642,CUST101998,560101,2025-05-05 22:52:21,850.29,12.0,Beauty,23,4.7,0
ORD500340,CUST100452,560044,2025-05-05 23:34:10,454.12,16.7,Fashion,19,17.0,1
ORD507218,CUST101306,560030,2025-05-05 23:35:31,1133.75,18.4,Grocery,11,9.2,0
ORD503380,CUST101337,560006,2025-05-05 23:52:58,420.12,11.2,Fashion,11,22.6,0
ORD505179,CUST100427,560093,2025-05-06 00:26:26,301.07,37.3,Electronics,11,29.2,0
ORD503762,CUST100208,560000,2025-05-06 00:41:42,571.19,8.3,Fashion,4,11.2,0
ORD500663,CUST101139,560061,2025-05-06 02:53:24,648.55,32.3,Grocery,20,10.6,0
ORD504555,CUST101020,560036,2025-05-06 03:12:06,283.97,10.8,Fashion,6,13.9,0
ORD507385,CUST100427,560050,2025-05-06 03:55:31,579.56,6.0,Beauty,18,15.5,0
ORD504115,CUST100541,560042,2025-05-06 04:03:13,494.44,46.7,Grocery,15,5.1,0
ORD505007,CUST100364,560070,2025-05-06 04:40:28,1636.66,22.3,Fashion,23,2.9,1
ORD506591,CUST100258,560051,2025-05-06 05:05:31,323.83,17.3,Other,1,14.6,0
ORD504489,CUST101472,560103,2025-05-06 05:27:29,1109.18,16.0,Grocery,9,21.7,0
ORD500972,CUST101203,560033,2025-05-06 05:50:29,469.78,11.0,Fashion,6,12.7,0
ORD507708,CUST100975,560016,2025-05-06 08:20:05,2748.14,35.9,Electronics,8,3.5,0
ORD502402,CUST101390,560102,2025-05-06 08:32:59,221.49,14.7,Beauty,21,4.0,0
ORD507213,CUST101491,560028,2025-05-06 08:47:21,624.16,16.9,Beauty,8,22.6,1
ORD507627,CUST100746,560072,2025-05-06 10:38:20,1396.44,16.9,Beauty,18,4.9,0
ORD503158,CUST100760,560075,2025-05-06 11:01:20,605.03,20.8,Home,1,6.2,0
ORD506095,CUST101628,560100,2025-05-06 12:10:36,832.5,11.1,Grocery,20,25.6,1
ORD502695,CUST101335,560067,2025-05-06 12:17:05,1318.21,19.7,Home,5,20.6,0
ORD501338,CUST100872,560099,2025-05-06 12:28:43,981.91,27.6,Fashion,12,5.4,0
ORD502251,CUST100431,560116,2025-05-06 13:00:16,1689.46,39.7,Fashion,4,21.1,1
ORD505192,CUST101246,560007,2025-05-06 13:10:17,1741.68,26.0,Fashion,0,17.2,1
ORD506822,CUST100192,560028,2025-05-06 13:14:23,866.75,31.4,Electronics,21,9.8,0
ORD502292,CUST100007,560022,2025-05-06 13:25:24,816.7,6.4,Beauty,23,2.1,0
ORD504570,CUST101246,560037,2025-05-06 14:10:48,282.25,31.0,Other,23,12.9,1
ORD501686,CUST100463,560038,2025-05-06 14:35:43,285.7,5.0,Fashion,0,1.0,1
ORD503665,CUST101465,560059,2025-05-06 14:40:49,237.67,47.3,Beauty,14,11.7,0
ORD501512,CUST100172,560099,2025-05-06 15:03:22,841.32,12.5,Electronics,11,22.6,1
ORD504481,CUST100998,560058,2025-05-06 15:19:26,436.62,11.6,Fashion,13,6.3,0
ORD506278,CUST101516,560061,2025-05-06 16:22:12,388.79,13.3,Fashion,19,4.0,0
ORD501322,CUST100233,560037,2025-05-06 17:53:21,635.24,22.7,Beauty,0,7.9,0
ORD506322,CUST101974,560118,2025-05-06 18:31:32,1388.26,2.9,Electronics,22,12.4,0
ORD504008,CUST100708,560040,2025-05-06 22:55:52,1595.15,28.5,Fashion,0,11.7,0
ORD504804,CUST100452,560002,2025-05-06 23:20:58,441.02,4.3,Home,21,20.2,0
ORD504968,CUST101185,560054,2025-05-07 00:06:33,400.73,33.6,Other,2,22.4,0
ORD500870,CUST100187,560082,2025-05-07 00:34:22,1282.13,9.4,Fashion,20,14.8,0
ORD506205,CUST101967,560087,2025-05-07 02:06:09,1697.91,8.7,Beauty,16,17.3,0
ORD506038,CUST101324,560099,2025-05-07 03:06:38,351.11,0.9,Electronics,20,7.5,0
ORD505560,CUST100445,560016,2025-05-07 03:12:02,532.34,28.1,Electronics,12,14.8,1
ORD504708,CUST101032,560003,2025-05-07 04:09:23,551.33,29.6,Beauty,10,1.8,0
ORD503263,CUST101408,560048,2025-05-07 04:19:36,832.48,17.5,Fashion,19,13.3,1
ORD504994,CUST100343,560118,2025-05-07 04:21:00,670.98,6.5,Home,18,7.8,0
ORD503384,CUST100785,560087,2025-05-07 04:23:23,1232.09,42.5,Grocery,3,32.1,1
ORD507293,CUST101954,560114,2025-05-07 05:19:34,596.04,34.5,Fashion,8,30.1,0
ORD505153,CUST101239,560101,2025-05-07 05:47:26,923.01,13.2,Fashion,3,20.5,1
ORD502250,CUST101233,560071,2025-05-07 05:50:28,854.31,37.6,Fashion,0,31.7,1
ORD502177,CUST101869,560117,2025-05-07 06:46:00,544.15,12.7,Fashion,14,8.9,0
ORD502518,CUST100924,560099,2025-05-07 06:48:34,954.26,2.3,Grocery,21,2.4,0
ORD506788,CUST101884,560026,2025-05-07 06:50:09,1997.04,24.5,Grocery,3,9.4,0
ORD502678,CUST101749,560064,2025-05-07 07:30:34,432.69,5.2,Home,10,13.7,0
ORD504774,CUST101997,560003,2025-05-07 08:04:49,1242.03,1.5,Home,12,1.2,0
ORD501638,CUST100151,560112,2025-05-07 10:39:13,893.49,21.7,Electronics,9,14.9,0
ORD506507,CUST100618,560014,2025-05-07 10:59:40,724.19,13.1,Electronics,9,7.8,1
ORD500440,CUST101836,560067,2025-05-07 11:10:48,2151.41,53.5,Electronics,9,30.1,0
ORD505241,CUST101969,560013,2025-05-07 11:12:57,998.85,17.2,Grocery,0,12.1,0
ORD500986,CUST100087,560005,2025-05-07 12:06:58,1046.11,4.6,Beauty,12,26.8,0
ORD504850,CUST100275,560082,2025-05-07 12:16:54,764.92,43.4,Beauty,2,20.4,0
ORD504246,CUST101705,560048,2025-05-07 12:39:36,1160.82,9.9,Electronics,13,8.6,0
ORD503396,CUST101430,560108,2025-05-07 13:08:08,708.91,21.8,Home,8,12.3,0
ORD506360,CUST101701,560013,2025-05-07 13:15:28,318.64,13.4,Grocery,16,25.6,0
ORD503351,CUST100376,560112,2025-05-07 13:26:11,1554.29,13.6,Electronics,16,16.6,0
ORD500259,CUST101512,560081,2025-05-07 14:23:13,365.32,32.8,Electronics,5,17.2,0
ORD506578,CUST101430,560091,2025-05-07 15:06:13,589.45,6.6,Home,19,14.8,1
ORD504792,CUST101905,560102,2025-05-07 15:30:11,717.47,23.4,Home,19,9.9,0
ORD500851,CUST100410,560012,2025-05-07 16:14:17,419.28,13.3,Fashion,9,9.1,0
ORD500475,CUST100155,560023,2025-05-07 16:15:22,757.91,20.7,Grocery,10,9.0,0
ORD500311,CUST100508,560013,2025-05-07 16:43:48,578.0,14.7,Other,22,20.3,0
ORD505094,CUST101875,560062,2025-05-07 17:11:11,634.56,17.9,Fashion,10,1.0,0
ORD501876,CUST100317,560082,2025-05-07 17:35:05,1904.84,30.6,Electronics,0,25.5,0
ORD506929,CUST100922,560019,2025-05-07 18:56:48,1464.22,18.6,Home,3,20.8,0
ORD501100,CUST101246,560099,2025-05-07 19:10:39,549.48,14.2,Fashion,5,2.5,0
ORD501237,CUST100474,560027,2025-05-07 19:11:47,824.14,32.5,Fashion,3,19.5,1
ORD504666,CUST101116,560046,2025-05-07 19:37:48,667.45,13.8,Beauty,23,1.0,0
ORD504694,CUST101858,560014,2025-05-07 19:54:45,248.2,29.7,Home,23,2.2,1
ORD500176,CUST101867,560098,2025-05-07 20:44:12,378.91,21.2,Grocery,19,16.5,0
ORD507909,CUST101774,560079,2025-05-07 20:53:26,652.12,3.4,Other,13,16.0,0
ORD504936,CUST100339,560010,2025-05-07 22:27:32,474.91,49.4,Other,14,18.2,0
ORD506405,CUST100120,560072,2025-05-07 22:54:34,2025.93,43.6,Electronics,2,14.6,0
ORD506286,CUST100250,560116,2025-05-08 00:07:30,684.61,52.3,Electronics,21,7.8,0
ORD500149,CUST101684,560108,2025-05-08 00:20:08,809.36,31.3,Beauty,11,19.3,0
ORD503835,CUST100453,560058,2025-05-08 00:22:50,1307.75,12.7,Home,17,18.0,0
ORD500486,CUST100194,560057,2025-05-08 00:45:32,1693.92,23.3,Fashion,20,4.2,1
ORD502168,CUST101516,560077,2025-05-08 01:18:22,334.04,18.5,Electronics,12,4.7,1
ORD506676,CUST101274,560045,2025-05-08 02:01:53,428.16,30.8,Fashion,19,7.9,0
ORD506090,CUST101509,560087,2025-05-08 02:07:31,680.58,12.5,Home,10,1.0,0
ORD507377,CUST100110,560090,2025-05-08 04:28:37,362.54,17.8,Other,16,11.5,0
ORD502389,CUST101246,560011,2025-05-08 04:32:06,481.86,32.3,Electronics,8,1.9,0
ORD505890,CUST100228,560034,2025-05-08 04:53:51,1530.24,9.1,Home,0,11.3,0
ORD506045,CUST100321,560040,2025-05-08 05:17:58,2431.77,13.3,Grocery,20,11.2,0
ORD502016,CUST101858,560054,2025-05-08 06:20:40,430.68,2.9,Home,18,8.3,0
ORD501838,CUST100853,560078,2025-05-08 07:00:31,514.88,3.7,Other,20,4.1,0
ORD501003,CUST100860,560074,2025-05-08 07:17:51,380.42,16.8,Home,4,16.8,0
ORD504976,CUST101189,560048,2025-05-08 08:06:51,642.94,28.5,Beauty,12,3.7,1
ORD502461,CUST100818,560082,2025-05-08 08:16:14,1420.32,11.0,Home,20,6.4,0
ORD500180,CUST101592,560019,2025-05-08 08:17:21,691.94,22.6,Electronics,10,8.5,0
ORD507329,CUST101029,560079,2025-05-08 08:17:44,1206.31,31.5,Electronics,14,13.5,1
ORD500599,CUST100962,560012,2025-05-08 08:42:03,328.55,19.8,Home,1,10.5,0
ORD501884,CUST101523,560059,2025-05-08 08:58:00,798.48,2.1,Grocery,7,10.4,0
ORD505125,CUST101951,560008,2025-05-08 09:22:38,411.67,6.8,Other,18,20.6,1
ORD500082,CUST101916,560079,2025-05-08 09:28:30,308.07,5.4,Other,15,6.7,0
ORD503376,CUST100796,560110,2025-05-08 10:09:46,507.93,25.2,Electronics,7,17.7,0
ORD501089,CUST100367,560090,2025-05-08 10:19:26,714.0,6.1,Fashion,17,22.7,0
ORD504428,CUST100386,560085,2025-05-08 10:36:23,244.26,24.1,Fashion,22,24.1,1
ORD503664,CUST101785,560028,2025-05-08 10:37:04,1509.07,11.1,Other,20,35.4,0
ORD502278,CUST101357,560035,2025-05-08 11:07:24,278.73,9.6,Fashion,8,3.1,1
ORD502326,CUST100689,560037,2025-05-08 12:36:15,505.13,13.0,Electronics,11,2.9,0
ORD504394,CUST101579,560042,2025-05-08 12:59:46,327.9,8.8,Grocery,13,1.8,0
ORD504523,CUST101884,560031,2025-05-08 13:04:36,635.37,17.7,Other,15,17.0,1
ORD504543,CUST100248,560090,2025-05-08 13:12:08,401.9,3.9,Fashion,11,2.9,0
